,Fecha,T3_TipoDato,T3_Periodo,Anyo,Valor
2392,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,396.0
2393,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,234.0
2394,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,356.0
2395,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,194.0
2396,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,162.0
2397,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,224.0
2398,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,92.0
2399,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,132.0
2400,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,33013.0
2401,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,12748.0
2402,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,20265.0
2403,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,912.0
2404,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,438.0
2405,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,474.0
2406,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,882.0
2407,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,440.0
2408,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,442.0
2409,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,846.0
2410,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,438.0
2411,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,408.0
2412,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1198.0
2413,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,585.0
2414,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,613.0
2415,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2399.0
2416,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1005.0
2417,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1394.0
2418,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4892.0
2419,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1744.0
2420,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3148.0
2421,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5683.0
2422,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2136.0
2423,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3547.0
2424,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4727.0
2425,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1804.0
2426,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2923.0
2427,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3686.0
2428,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1379.0
2429,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2307.0
2430,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2549.0
2431,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,943.0
2432,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1606.0
2433,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1760.0
2434,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,629.0
2435,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1131.0
2436,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1109.0
2437,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,386.0
2438,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,723.0
2439,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,838.0
2440,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,289.0
2441,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,549.0
2442,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,629.0
2443,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,218.0
2444,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,411.0
2445,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,408.0
2446,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,140.0
2447,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,268.0
2448,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,272.0
2449,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,99.0
2450,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,173.0
2451,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,141.0
2452,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,53.0
2453,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,88.0
2454,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,54.0
2455,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,16.0
2456,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,38.0
2457,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,28.0
2458,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6.0
2459,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,22.0
2460,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6056.0
2461,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2882.0
2462,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3174.0
2463,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,227.0
2464,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,126.0
2465,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,101.0
2466,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,243.0
2467,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,121.0
2468,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,122.0
2469,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,228.0
2470,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,131.0
2471,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,97.0
2472,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,260.0
2473,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,150.0
2474,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,110.0
2475,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,351.0
2476,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,148.0
2477,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,203.0
2478,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,482.0
2479,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,192.0
2480,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,290.0
2481,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,558.0
2482,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,225.0
2483,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,333.0
2484,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,548.0
2485,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,226.0
2486,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,322.0
2487,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,588.0
2488,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,263.0
2489,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,325.0
2490,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,531.0
2491,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,249.0
2492,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,282.0
2493,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,454.0
2494,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,234.0
2495,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,220.0
2496,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,401.0
2497,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,209.0
2498,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,192.0
2499,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,389.0
2500,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,204.0
2501,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,185.0
2502,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,310.0
2503,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,159.0
2504,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,151.0
2505,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,236.0
2506,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,117.0
2507,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,119.0
2508,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,148.0
2509,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,77.0
2510,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,71.0
2511,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,66.0
2512,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,35.0
2513,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,31.0
2514,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,21.0
2515,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7.0
2516,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,14.0
2517,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,15.0
2518,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9.0
2519,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6.0
2520,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,415530.0
2521,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,161658.0
2522,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,253872.0
2523,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,15254.0
2524,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7613.0
2525,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7641.0
2526,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,16917.0
2527,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8541.0
2528,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8376.0
2529,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,19980.0
2530,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9997.0
2531,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9983.0
2532,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,22124.0
2533,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10586.0
2534,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11538.0
2535,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,41336.0
2536,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,16734.0
2537,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,24602.0
2538,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,64103.0
2539,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,23810.0
2540,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,40293.0
2541,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,66653.0
2542,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,25688.0
2543,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,40965.0
2544,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,50203.0
2545,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18558.0
2546,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,31645.0
2547,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,38142.0
2548,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13041.0
2549,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,25101.0
2550,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,27939.0
2551,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9391.0
2552,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18548.0
2553,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,20316.0
2554,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6940.0
2555,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13376.0
2556,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13432.0
2557,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4717.0
2558,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8715.0
2559,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7555.0
2560,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2524.0
2561,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5031.0
2562,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4476.0
2563,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1345.0
2564,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3131.0
2565,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3148.0
2566,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,994.0
2567,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2154.0
2568,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2029.0
2569,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,599.0
2570,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1430.0
2571,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1140.0
2572,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,362.0
2573,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,778.0
2574,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,559.0
2575,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,155.0
2576,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,404.0
2577,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,224.0
2578,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,63.0
2579,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,161.0
2580,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,73548.0
2581,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,34721.0
2582,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,38827.0
2583,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1120.0
2584,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,582.0
2585,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,538.0
2586,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1930.0
2587,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,976.0
2588,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,954.0
2589,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2139.0
2590,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1117.0
2591,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1022.0
2592,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2125.0
2593,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1102.0
2594,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1023.0
2595,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4032.0
2596,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1781.0
2597,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2251.0
2598,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8891.0
2599,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4172.0
2600,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4719.0
2601,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11924.0
2602,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6175.0
2603,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5749.0
2604,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8975.0
2605,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4502.0
2606,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4473.0
2607,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5879.0
2608,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2806.0
2609,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3073.0
2610,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6085.0
2611,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2850.0
2612,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3235.0
2613,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6263.0
2614,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2963.0
2615,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3300.0
2616,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5018.0
2617,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2347.0
2618,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2671.0
2619,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2936.0
2620,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1268.0
2621,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1668.0
2622,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1971.0
2623,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,694.0
2624,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1277.0
2625,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1734.0
2626,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,598.0
2627,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1136.0
2628,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1235.0
2629,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,389.0
2630,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,846.0
2631,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,763.0
2632,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,247.0
2633,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,516.0
2634,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,366.0
2635,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,105.0
2636,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,261.0
2637,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,162.0
2638,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,47.0
2639,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,115.0
2640,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,156969.0
2641,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,51344.0
2642,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,105625.0
2643,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6970.0
2644,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3426.0
2645,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3544.0
2646,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7698.0
2647,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3872.0
2648,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3826.0
2649,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9456.0
2650,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4689.0
2651,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4767.0
2652,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9614.0
2653,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4416.0
2654,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5198.0
2655,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,17475.0
2656,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6306.0
2657,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11169.0
2658,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,26927.0
2659,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8251.0
2660,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18676.0
2661,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,25304.0
2662,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7606.0
2663,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,17698.0
2664,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18493.0
2665,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5069.0
2666,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13424.0
2667,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13591.0
2668,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3315.0
2669,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10276.0
2670,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8918.0
2671,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1883.0
2672,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7035.0
2673,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5608.0
2674,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1040.0
2675,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4568.0
2676,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3197.0
2677,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,666.0
2678,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2531.0
2679,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1859.0
2680,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,358.0
2681,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1501.0
2682,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,909.0
2683,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,195.0
2684,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,714.0
2685,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,518.0
2686,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,147.0
2687,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,371.0
2688,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,258.0
2689,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,60.0
2690,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,198.0
2691,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,108.0
2692,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,27.0
2693,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,81.0
2694,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,55.0
2695,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,16.0
2696,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,39.0
2697,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11.0
2698,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2.0
2699,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9.0
2700,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,69022.0
2701,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,22272.0
2702,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,46750.0
2703,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2642.0
2704,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1334.0
2705,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1308.0
2706,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2655.0
2707,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1357.0
2708,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1298.0
2709,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2990.0
2710,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1420.0
2711,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1570.0
2712,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3367.0
2713,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1565.0
2714,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1802.0
2715,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6946.0
2716,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2602.0
2717,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4344.0
2718,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11568.0
2719,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3714.0
2720,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7854.0
2721,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,12174.0
2722,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3910.0
2723,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8264.0
2724,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9139.0
2725,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2642.0
2726,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6497.0
2727,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7293.0
2728,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1852.0
2729,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5441.0
2730,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4551.0
2731,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,930.0
2732,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3621.0
2733,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2827.0
2734,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,478.0
2735,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2349.0
